type,rarity,vendor_value,id,icon,level,item_type,item_weight_class,quantity_rel,quantity_buys,unit_price_gold_buys,estimation_window_buys,quantity_sells,unit_price_gold_sells,estimation_window_sells,name,unit_price_gold_diff,profit,more_sells
Weapon,Fine,12,24945,https://render.guildwars2.com/file/167018D742BBF5120BE4ACE80DE5B049089D20F2/62700.png,0.0375,Rifle,NA,2.732385712428958e-5,111,0.0116,100000000,1,0.2499,50000000,Half Eaten Rifle,0.2383,0.200815,-110
CraftingMaterial,Basic,3,13027,https://render.guildwars2.com/file/BF72B6DB46083EACD5971EB5B5BC09B03B0FBB06/63515.png,0,NA,NA,9.846434999743992e-7,4,0.0545,100000000,52,0.2997,50000000,Wool Vestments Panel,0.24520000000000003,0.200245,48
Consumable,Rare,5,80982,https://render.guildwars2.com/file/FFE3A6302A0409148059239E05C9064D5DAF1E04/561734.png,0,Unlock,NA,4.923217499871996e-7,2,11.6399,100000000,22,13.9292,50000000,Sunfire Lava Dye,2.289299999999999,0.19991999999999877,20
Consumable,Fine,11,41580,https://render.guildwars2.com/file/B609EB03A009033D5655159232E2B9436EB8B630/849269.png,0,Unlock,NA,7.384826249807994e-7,3,3.6304,100000000,14,4.5,50000000,Recipe: Bowl of Zesty Turnip Soup,0.8696000000000002,0.19459999999999988,11
CraftingMaterial,Basic,6,13217,https://render.guildwars2.com/file/1E1FA26E2FFC03A5CE0AD5A8D9E15E759BC46276/219650.png,0,NA,NA,9.846434999743992e-7,4,0.2102,100000000,6,0.4693,50000000,Rugged Trouser Panel,0.2591,0.188705,2
CraftingMaterial,Masterwork,7,73512,https://render.guildwars2.com/file/60A57261C201FBF54B177BFF181AE81D6AE87D2C/1201881.png,0,NA,NA,6.154021874839995e-6,25,0.2836,100000000,11,0.5529,50000000,Bag of Incandescent Energy,0.26929999999999993,0.18636499999999995,-14
UpgradeComponent,Masterwork,5,24801,https://render.guildwars2.com/file/66BDF9379C39466D2B9F4152FC401143C9CB804D/221123.png,0,Rune,NA,4.923217499871996e-7,2,0.377,100000000,4,0.6622,50000000,Minor Rune of the Mesmer,0.2852,0.18586999999999998,2
Consumable,Fine,12,12218,https://render.guildwars2.com/file/6C1A097B067AF164AF5E05F20800665BC754CABA/63302.png,0.25,Food,NA,6.154021874839995e-5,250,0.03,100000000,2,0.2539,50000000,Cheese Pizza,0.22390000000000002,0.185815,-248
Consumable,Rare,5,70308,https://render.guildwars2.com/file/FFE3A6302A0409148059239E05C9064D5DAF1E04/561734.png,0,Unlock,NA,2.461608749935998e-7,1,1.0806,100000000,3,1.4879,50000000,Carnage Orange Dye,0.4073,0.18411500000000003,2
CraftingMaterial,Basic,7,45864,https://render.guildwars2.com/file/1C0F4AF102404D150229CAC251D04E19085D02F8/699250.png,0,NA,NA,2.461608749935998e-7,1,10.0935,100000000,1,12.09,50000000,Elonian Boot Sole,1.9964999999999993,0.18299999999999983,0
Consumable,Rare,0,77684,https://render.guildwars2.com/file/09492402E20C2293BDAD0CFDD2EB1F922DF9EE3C/1341592.png,0,Unlock,NA,2.461608749935998e-7,1,0.9217,100000000,73,1.2989,50000000,Steampunk Tybalt,0.3772,0.1823649999999999,72
CraftingMaterial,Basic,4,12996,https://render.guildwars2.com/file/B2220E4D55E716CBC2B9D0B17EA84FD45341083F/63492.png,0,NA,NA,9.846434999743992e-7,4,0.0559,100000000,1,0.2799,50000000,Iron Spear Head,0.22399999999999998,0.18201499999999998,-3
Trophy,Rare,0,75638,https://render.guildwars2.com/file/BDEAEB0F2A28614313386FD41E07F1D10E4B5775/455860.png,0,NA,NA,9.846434999743992e-7,4,0.1169,100000000,2,0.3499,50000000,Coastal Lumber Core,0.23299999999999998,0.18051499999999998,-2
CraftingMaterial,Basic,8,71574,https://render.guildwars2.com/file/C70E6EDA211C4AC598D960C19360B2270C12FE97/1202005.png,0,NA,NA,2.461608749935998e-7,1,2.8,100000000,6,3.4999,50000000,Oiled Orichalcum Sword Blade,0.6999,0.17491499999999993,5
Consumable,Masterwork,15,12569,https://render.guildwars2.com/file/0C01474B67B04197A709B6D41BC6055DE1D07D5B/455553.png,0.6875,Food,NA,1.0117211962236952e-4,411,0.0293,100000000,5,0.2397,50000000,Tray of Chocolate Oranges,0.2104,0.174445,-406
CraftingMaterial,Basic,7,45863,https://render.guildwars2.com/file/79D1F902E6EA35A31DE6BE930C51C035ED9D516C/699249.png,0,NA,NA,2.461608749935998e-7,1,3.936,100000000,5,4.8358,50000000,Elonian Trouser Padding,0.8997999999999999,0.17443000000000008,4
CraftingMaterial,Basic,6,13145,https://render.guildwars2.com/file/2B223A9AD67D74423D9D2549D9C6665DF0D0E72C/340116.png,0,NA,NA,2.2154478749423985e-6,9,0.0407,100000000,4,0.25,50000000,Darksteel Legging Panel,0.20929999999999999,0.1718,-5
Consumable,Rare,5,78737,https://render.guildwars2.com/file/FFE3A6302A0409148059239E05C9064D5DAF1E04/561734.png,0,Unlock,NA,2.461608749935998e-7,1,5.6101,100000000,2,6.7996,50000000,Blue Steel Dye,1.1894999999999998,0.1695599999999997,1
Gizmo,Masterwork,0,93298,https://render.guildwars2.com/file/D0AFECD5BA201DB6220B2033F60E642C32F8E150/2281915.png,0,Default,NA,2.707769624929598e-6,11,0.3503,100000000,1,0.61,50000000,Masterwork Black Lion Dye Canisterâ€”Red,0.2597,0.16819999999999996,-10
Trophy,Basic,1,24455,https://render.guildwars2.com/file/A64CDE12565E07F00470D710377A5EAB5E953816/62264.png,0,NA,NA,9.846434999743992e-7,4,0.1487,100000000,2,0.3727,50000000,Skritt Artifact,0.22399999999999998,0.168095,-2
CraftingMaterial,Basic,8,13163,https://render.guildwars2.com/file/9F3BF31868DF01D8D1D5DF9D2EF4F79BCE4C46D5/219602.png,0,NA,NA,4.923217499871996e-7,2,0.203,100000000,7,0.4356,50000000,Orichalcum Chestplate Panel,0.23259999999999997,0.16725999999999996,5
Gizmo,Basic,0,71974,https://render.guildwars2.com/file/052198B6380E46FC9D6C1177AF5E4C2178FDAA3D/1204480.png,0,Default,NA,7.384826249807994e-7,3,0.0533,100000000,4,0.2593,50000000,Capacitive Bottle,0.20599999999999996,0.16710499999999995,1
Consumable,Rare,0,92647,https://render.guildwars2.com/file/C7FFCD06937F59183115DD077876564F793C49AB/2242707.png,0,Transmutation,NA,2.461608749935998e-7,1,8.0796,100000000,1,9.7017,50000000,Draconic Longbow Skin,1.6221000000000014,0.16684500000000035,0
Consumable,Rare,5,48924,https://render.guildwars2.com/file/FFE3A6302A0409148059239E05C9064D5DAF1E04/561734.png,0,Unlock,NA,2.461608749935998e-7,1,1.7486,100000000,4,2.2487,50000000,Blacklight Dye,0.5001,0.16279500000000002,3
CraftingMaterial,Masterwork,7,74637,https://render.guildwars2.com/file/0813FCA361C44A0C6E7EC1D73E037063440AB356/1201897.png,0,NA,NA,9.846434999743992e-7,4,0.1214,100000000,64,0.3332,50000000,Bag of Dolyak Chow,0.2118,0.16181999999999996,60
Weapon,Fine,8,24950,https://render.guildwars2.com/file/FA56C5DD5D7494F25D980E432BA129F44209ED0E/63136.png,0.0375,Torch,NA,4.923217499871996e-7,2,0.0012,100000000,1,0.1899,50000000,Half Eaten Torch,0.1887,0.160215,-1
Container,Basic,15,9360,https://render.guildwars2.com/file/EBC5CEC199D1E51B02756A1C796A65E9D24F04B5/63171.png,0,Default,NA,6.646343624827195e-6,27,0.0604,100000000,1,0.2586,50000000,Light Icy Bag,0.1982,0.15940999999999997,-26
CraftingMaterial,Basic,6,13213,https://render.guildwars2.com/file/74FC43ABECB704F90707DC1CD090FB055BE499AD/219646.png,0,NA,NA,2.2154478749423985e-6,9,0.1067,100000000,3,0.3086,50000000,Rugged Glove Panel,0.20189999999999997,0.15560999999999997,-6
CraftingMaterial,Exotic,0,82882,https://render.guildwars2.com/file/5A7931D7AA65B8DB4C15794F24A70D2A0D0AD2E7/1847530.png,0,NA,NA,1.4769652499615989e-6,6,5.3526,100000000,4,6.4777,50000000,Insignia of the Harrier,1.1250999999999998,0.1534449999999996,-2
Consumable,Rare,5,41751,https://render.guildwars2.com/file/FFE3A6302A0409148059239E05C9064D5DAF1E04/561734.png,0,Unlock,NA,2.461608749935998e-7,1,5.7203,100000000,6,6.9093,50000000,Shiver Sky Dye,1.189,0.15260500000000032,5
Consumable,Basic,6,38136,https://render.guildwars2.com/file/AC9C026ECA0FF6361B4DC2F157FED6B6A6DD075E/1322555.png,0,Generic,NA,2.707769624929598e-6,11,0.3635,100000000,1,0.6062,50000000,Small Dusty Wintersday Gift,0.24269999999999997,0.15177000000000002,-10
Consumable,Rare,5,87947,https://render.guildwars2.com/file/FFE3A6302A0409148059239E05C9064D5DAF1E04/561734.png,0,Unlock,NA,2.461608749935998e-7,1,5.0001,100000000,1,6.0605,50000000,Tar Dye,1.0604000000000005,0.15132499999999993,0
Consumable,Rare,5,95828,https://render.guildwars2.com/file/FFE3A6302A0409148059239E05C9064D5DAF1E04/561734.png,0,Unlock,NA,2.461608749935998e-7,1,50,100000000,2,59.0005,50000000,Benevolence Dye,9.000500000000002,0.15042499999999848,1
Consumable,Rare,0,69943,https://render.guildwars2.com/file/CDA77DDA29053AA0DD28E1B0D270511690022E0E/1010653.png,0,Transmutation,NA,2.461608749935998e-7,1,8.3504,100000000,1,10,50000000,Gallant Warhorn Skin,1.6495999999999995,0.1495999999999995,0
Gizmo,Basic,1,74323,https://render.guildwars2.com/file/B00B18CAC691356363F626EDCC67B71C11AED5A5/1201509.png,0,Default,NA,4.9232174998719965e-6,20,0.6925,100000000,20,0.9893,50000000,Guild Siege Golem Blueprints,0.29679999999999995,0.1484049999999999,0
Container,Exotic,0,87126,https://render.guildwars2.com/file/44E560A3D1C5DE7BE511192C36CA38CA550F9DDE/1947256.png,0,Default,NA,2.461608749935998e-7,1,4.7,100000000,1,5.7,50000000,Unopened Endless Branded Tonic,1,0.14499999999999957,0
Consumable,Rare,0,43903,https://render.guildwars2.com/file/BAD1D821C694294F0A3A41A9A10EE80D989526F9/603264.png,0,Transmutation,NA,2.461608749935998e-7,1,0.11,100000000,1,0.2999,50000000,Wind Catcher Skin,0.1899,0.14491500000000002,0
CraftingMaterial,Basic,8,12921,https://render.guildwars2.com/file/DF31A110E0CDD8F2984434D65720FFAA34B5F837/340039.png,0,NA,NA,2.461608749935998e-7,1,0.0431,100000000,25,0.22,50000000,Darksteel Pistol Barrel,0.1769,0.1439,24
Weapon,Exotic,0,83901,https://render.guildwars2.com/file/FB1E3A156A049055AE234A7F6863701D145E9806/1767375.png,1,Staff,NA,2.461608749935998e-7,1,0.7004,100000000,2,0.9917,50000000,Staff of the Lost of Severance,0.2913,0.14254500000000003,1
Weapon,Exotic,0,82528,https://render.guildwars2.com/file/267AB39E76164DB32296EFDE5FE7F6F93C49EAE2/1766694.png,1,Hammer,NA,2.4616087499359982e-6,10,0.4787,100000000,3,0.7289,50000000,Might of the Vindictive of Severance,0.2502,0.14086500000000002,-7
Consumable,Rare,0,74686,https://render.guildwars2.com/file/9E615DBF964144F4A67020E6DBAEC4757D3299C5/1322844.png,0,Unlock,NA,9.846434999743992e-7,4,0.4124,100000000,21,0.6475,50000000,Phalanx Turai Ossa,0.23509999999999998,0.13797499999999996,17
CraftingMaterial,Basic,8,73555,https://render.guildwars2.com/file/D8E97FC170697BD57D0F5463FA35BB461614450F/1201986.png,0,NA,NA,2.4616087499359982e-6,10,2.2,100000000,3,2.75,50000000,Oiled Ancient Rifle Stock,0.5499999999999998,0.13749999999999973,-7
Trophy,Exotic,0,82915,https://render.guildwars2.com/file/0AA7E02964F3B9CEBAC99404C36D7FC9E1CAA674/1766610.png,0,NA,NA,2.461608749935998e-7,1,0.1658,100000000,22,0.3548,50000000,Pile of Jacarandere,0.189,0.13578,21
CraftingMaterial,Basic,2,13053,https://render.guildwars2.com/file/B1D5471BF1A2F3CAE8242E025D557B30ADB5FED7/219573.png,0,NA,NA,2.461608749935998e-7,1,0.0022,100000000,25,0.1616,50000000,Green Harpoon,0.1594,0.13515999999999997,24
Consumable,Rare,0,69906,https://render.guildwars2.com/file/A5704FD10340B8174C0BBFDB6901C218DCD1A430/1010583.png,0,Transmutation,NA,2.461608749935998e-7,1,10.4419,100000000,1,12.4421,50000000,Gallant Focus Skin,2.0001999999999995,0.13388499999999937,0
CraftingMaterial,Basic,8,13195,https://render.guildwars2.com/file/E1EABE691E45C47861F9D9A7FC3846013C0551F0/219630.png,0,NA,NA,9.846434999743992e-7,4,0.3513,100000000,3,0.5708,50000000,Gossamer Coat Panel,0.21949999999999997,0.13387999999999994,-1
CraftingMaterial,Basic,7,13223,https://render.guildwars2.com/file/92C8B2267279EAC166FD5D09E0E31FC6EAB60276/219656.png,0,NA,NA,7.384826249807994e-7,3,0.1011,100000000,8,0.2758,50000000,Thick Longcoat Panel,0.1747,0.13332999999999998,5
Weapon,Exotic,0,83509,https://render.guildwars2.com/file/AE01100341DE7DB8EB64E3C946C6C92FD008BD59/1766086.png,1,LongBow,NA,2.4616087499359982e-6,10,2.0008,100000000,1,2.5093,50000000,Forged Bow,0.5085000000000002,0.13210500000000014,-9
CraftingMaterial,Basic,3,13121,https://render.guildwars2.com/file/9BA2163570E4504918E79507375AEE3E40C2DA06/340097.png,0,NA,NA,1.9692869999487983e-6,8,0.0312,100000000,4,0.192,50000000,Iron Scale Legging Panel,0.1608,0.132,-4
Consumable,Fine,4,73286,https://render.guildwars2.com/file/CAF306FED00FDB05BA5C4E55D5D17E4D07C1CB75/1201921.png,0,Utility,NA,1.2308043749679991e-6,5,0.1113,100000000,8,0.2858,50000000,Writ of Basic Strength,0.1745,0.13162999999999997,3
CraftingMaterial,Basic,2,13094,https://render.guildwars2.com/file/0412F11A3049DF7150CEB8DCD590E9A0CB03EE4E/63553.png,0,NA,NA,6.178637962339356e-5,251,0.0104,100000000,15,0.1662,50000000,Rawhide Chestguard Panel,0.1558,0.13087,-236
Gizmo,Basic,1,76483,https://render.guildwars2.com/file/AE01E2CC6B0E69457BB56334E5ECC30FC7FE21A5/1201510.png,0,Default,NA,1.230804374967999e-5,50,0.3218,100000000,26,0.5321,50000000,Guild Shield Generator Blueprint,0.21030000000000004,0.13048500000000002,-24
Trophy,Ascended,0,67015,https://render.guildwars2.com/file/0411420C4FB4B7287A006AD5B7AB0E41171009B6/855375.png,0,NA,NA,2.461608749935998e-7,1,13,100000000,1,15.4464,50000000,Heat Stone,2.4464000000000006,0.12944000000000067,0
CraftingMaterial,Basic,4,12874,https://render.guildwars2.com/file/0D0790661B11731765C1662975789D9E4C072E1C/63419.png,0,NA,NA,7.384826249807994e-7,3,0.0151,100000000,20,0.17,50000000,Iron Mace Head,0.1549,0.12940000000000002,17
Consumable,Masterwork,0,93291,https://render.guildwars2.com/file/FFE3A6302A0409148059239E05C9064D5DAF1E04/561734.png,0,Unlock,NA,2.461608749935998e-7,1,0.653,100000000,8,0.92,50000000,Watermelon Dye,0.267,0.129,7
Container,Masterwork,0,66895,https://render.guildwars2.com/file/10D455B90E0798977B23CF4A0699DE9F7FA7E41D/849426.png,0,Default,NA,2.461608749935998e-7,1,1.7805,100000000,1,2.2449,50000000,Unopened Crystal Shard Kite,0.4643999999999999,0.12766499999999992,0
Consumable,Fine,4,73595,https://render.guildwars2.com/file/AD27EA42ADD8A907F2FF6D2DA57F0EA722969509/1201926.png,0,Utility,NA,9.846434999743992e-7,4,0.0902,100000000,7,0.2563,50000000,Writ of Basic Accuracy,0.16609999999999997,0.12765499999999996,3
CraftingMaterial,Basic,3,13112,https://render.guildwars2.com/file/71D4F20A60294C6CA578E00EF10502255A5430D1/222854.png,0,NA,NA,2.2154478749423985e-6,9,0.0092,100000000,16,0.16,50000000,Iron Scale Armguard Panel,0.1508,0.12680000000000002,7
CraftingMaterial,Basic,8,12941,https://render.guildwars2.com/file/4943F4370C27E3201F4777A16BD8A77E26E0EC15/219545.png,0,NA,NA,7.877147999795193e-6,32,0.1853,100000000,2,0.3652,50000000,Ancient Longbow Stave,0.17990000000000003,0.12512000000000004,-30
CraftingMaterial,Basic,4,12850,https://render.guildwars2.com/file/D8BC642E4901B980082E576021BC21C7FBFD00F2/63408.png,0,NA,NA,9.846434999743993e-6,40,0.028,100000000,40,0.1795,50000000,Iron Axe Blade,0.1515,0.12457499999999999,0
UpgradeComponent,Masterwork,5,44959,https://render.guildwars2.com/file/13E6EFBC38DF95C6F62D0BBB55B8BC63C29BA806/619718.png,0.75,Rune,NA,8.861791499769594e-6,36,0.2553,100000000,3,0.4444,50000000,Minor Rune of Perplexity,0.1891,0.12244,-33
Weapon,Fine,12,24938,https://render.guildwars2.com/file/0EFDC626FD430DA00CD9240C95EC6DF0500DB45E/67068.png,0.0375,ShortBow,NA,2.461608749935998e-7,1,0.0092,100000000,20,0.1541,50000000,Half-Eaten Short Bow,0.14489999999999997,0.12178499999999999,19
Consumable,Rare,5,79358,https://render.guildwars2.com/file/FFE3A6302A0409148059239E05C9064D5DAF1E04/561734.png,0,Unlock,NA,4.430895749884797e-6,18,2.0213,100000000,2,2.5195,50000000,Bloodstone Violet,0.49819999999999975,0.12027499999999991,-16
CraftingMaterial,Basic,4,12872,https://render.guildwars2.com/file/EC69BD7EE42965F16A520E47C6C14DDBF67EA101/63418.png,0,NA,NA,1.206188287468639e-5,49,0.015,100000000,52,0.159,50000000,Bronze Mace Head,0.14400000000000002,0.12014999999999999,3
Consumable,Masterwork,0,36114,https://render.guildwars2.com/file/3313DA0547A14A1AC5BE4076FEFD275519E8DF0E/499418.png,0,Generic,NA,1.9692869999487986e-5,80,0.032,100000000,15,0.1776,50000000,Mummy Tonic,0.1456,0.11896000000000001,-65
Consumable,Fine,2,8824,https://render.guildwars2.com/file/3516DA351F99C892FE48143C390695CD5C386773/222742.png,0.3125,Utility,NA,1.230804374967999e-4,500,0.0108,100000000,2,0.1497,50000000,Minor Potion of Destroyer Slaying,0.1389,0.11644499999999999,-498
CraftingMaterial,Basic,8,12858,https://render.guildwars2.com/file/7F0EC84DF64A7939B40E1DCEDC5D06FFFD9FAC92/340020.png,0,NA,NA,2.461608749935998e-7,1,0.1124,100000000,7,0.2685,50000000,Orichalcum Dagger Blade,0.15610000000000002,0.11582500000000001,6
Consumable,Fine,4,76353,https://render.guildwars2.com/file/F405992EF406C9380B9052C118F8919D0C6E6EF9/1201964.png,0,Utility,NA,6.154021874839995e-5,250,0.12,100000000,1,0.2768,50000000,Thesis on Basic Malice,0.1568,0.11528,-249
CraftingMaterial,Basic,8,13206,https://render.guildwars2.com/file/09EFE24607D41F0CB0A7DB7A6ACC57CF0BADCD78/433692.png,0,NA,NA,6.154021874839995e-6,25,0.1652,100000000,2,0.3292,50000000,Gossamer Epaulet Panel,0.16399999999999998,0.11462,-23
CraftingMaterial,Basic,5,13073,https://render.guildwars2.com/file/6D5FB901DAC6B3E164F4BA11763AA5D8D899327E/222998.png,0,NA,NA,7.384826249807994e-7,3,0.0391,100000000,2,0.1794,50000000,Coarse Trouser Panel,0.1403,0.11338999999999999,-1
Consumable,Rare,0,73989,https://render.guildwars2.com/file/4F7146D75C146C3AC534C87C23731C9FBF2D7CA6/1322836.png,0,Unlock,NA,2.461608749935998e-7,1,1.0125,100000000,93,1.3232,50000000,Priory Grymm Svaard,0.3107,0.11221999999999999,92
Consumable,Rare,5,47901,https://render.guildwars2.com/file/FFE3A6302A0409148059239E05C9064D5DAF1E04/561734.png,0,Unlock,NA,2.3385283124391984e-5,95,0.9917,100000000,1,1.2974,50000000,Swampblack Dye,0.3057000000000001,0.11109000000000013,-94
CraftingMaterial,Basic,5,12871,https://render.guildwars2.com/file/FB141B3CB9E7A89EAD66BF9D06FC16233EBE71A6/63417.png,0,NA,NA,1.0584917624724792e-5,43,0.0375,100000000,1,0.1747,50000000,Steel Sword Blade,0.1372,0.11099499999999998,-42
Consumable,Rare,5,81590,https://render.guildwars2.com/file/FFE3A6302A0409148059239E05C9064D5DAF1E04/561734.png,0,Unlock,NA,2.461608749935998e-7,1,4.5137,100000000,2,5.44,50000000,Frozen Scales Dye,0.9263000000000003,0.11030000000000051,1
CraftingMaterial,Basic,2,13088,https://render.guildwars2.com/file/03492BBEE45A5EFAFCCD4B42D0200D92939C93DB/63547.png,0,NA,NA,1.230804374967999e-5,50,0.0202,100000000,1,0.15,50000000,Rawhide Legging Panel,0.1298,0.1073,-49
CraftingMaterial,Basic,4,13056,https://render.guildwars2.com/file/F505CD9B1CF6FC977446E338A4A4E726E8026432/219575.png,0,NA,NA,1.1815721999692791e-5,48,0.012,100000000,1,0.1385,50000000,Soft Harpoon,0.1265,0.10572500000000001,-47
CraftingMaterial,Basic,8,12821,https://render.guildwars2.com/file/EE1EAACDB79ECA661EDFD43E95242A027550AC54/219504.png,0,NA,NA,7.384826249807994e-7,3,0.0974,100000000,5,0.2389,50000000,Orichalcum Chain,0.14150000000000001,0.105665,2
Weapon,Exotic,0,83761,https://render.guildwars2.com/file/0B09674DD69E0EBD80E40F0797D398A2135070D6/1767336.png,1,Shield,NA,2.2154478749423985e-6,9,0.4867,100000000,4,0.6964,50000000,Gate of Good-Byes of Severance,0.2097,0.10524,-5
Consumable,Fine,8,38308,https://render.guildwars2.com/file/E4179338BBF1CC90037F1ECBD8164859EBE1399B/526297.png,0.0625,Food,NA,7.384826249807994e-7,3,0.0897,100000000,5,0.2283,50000000,Bowl of Candy Corn Ice Cream,0.1386,0.104355,2
CraftingMaterial,Basic,5,12925,https://render.guildwars2.com/file/E80BB6B69A019448DE3BEA2680F3DCCD0F60BFD5/63446.png,0,NA,NA,9.846434999743992e-7,4,0.0572,100000000,4,0.1897,50000000,Steel Pistol Barrel,0.1325,0.104045,0
CraftingMaterial,Basic,7,13232,https://render.guildwars2.com/file/FB926012044BF50C6AE52CD2BD64690C4D3472DC/219665.png,0,NA,NA,2.461608749935998e-7,1,0.3276,100000000,3,0.5076,50000000,Hardened Shoulderguard Panel,0.18000000000000005,0.10386000000000001,2
CraftingMaterial,Masterwork,7,73081,https://render.guildwars2.com/file/5E6E5FE939A96B553232A8A13D5223324202EA41/1201950.png,0,NA,NA,1.6492778624571188e-5,67,0.0392,100000000,31,0.167,50000000,Steel Reinforcing Plate,0.12780000000000002,0.10275,-36
Trophy,Rare,0,74683,https://render.guildwars2.com/file/F60B1FF22407E9492849FE0C4C37E699E4CAB956/223531.png,0,NA,NA,4.923217499871996e-7,2,0.5002,100000000,1,0.7087,50000000,Lamp Finial,0.20850000000000002,0.10219500000000004,-1
MiniPet,Exotic,0,79684,https://render.guildwars2.com/file/0A3FF84B151E1C7802012F4635FF6936023A46CD/1507925.png,0,NA,NA,5.661700124852796e-6,23,0.2744,100000000,38,0.4426,50000000,Mini Charles the Hellfire Skeleton,0.16820000000000002,0.10181000000000001,15
CraftingMaterial,Masterwork,7,73444,https://render.guildwars2.com/file/52CC520D4ED7EA650F3C70982F190EA90F520B3A/1201879.png,0,NA,NA,7.384826249807994e-7,3,0.3233,100000000,1,0.5,50000000,Bag of Shimmering Energy,0.17670000000000002,0.10170000000000001,-2
CraftingMaterial,Basic,8,13197,https://render.guildwars2.com/file/4A0A2E7A0A4508E2BEAA03C061420E27A599B404/219632.png,0,NA,NA,2.461608749935998e-7,1,0.2045,100000000,2,0.3592,50000000,Gossamer Gloves Panel,0.15470000000000003,0.10082000000000005,1
Consumable,Masterwork,10,20581,https://render.guildwars2.com/file/33DA50C5A7FD9D670F2D53C11C9254A3B7AB37DC/66651.png,0,Unlock,NA,3.2000913749167975e-6,13,0.1084,100000000,7,0.2459,50000000,Violet Tint Dye,0.1375,0.10061500000000001,-6
CraftingMaterial,Basic,4,12904,https://render.guildwars2.com/file/AB0467BF60AD551B76EC25B72B615D557C41B4CB/63436.png,0,NA,NA,2.9539304999231977e-6,12,0.01,100000000,9,0.1299,50000000,Iron Shield Backing,0.11989999999999999,0.10041499999999999,-3
CraftingMaterial,Basic,8,13203,https://render.guildwars2.com/file/604ED57C7DC45A5C796A24000DEA43C91CEBB365/219637.png,0,NA,NA,7.384826249807994e-7,3,0.2044,100000000,2,0.3584,50000000,Gossamer Helm Strap,0.154,0.10023999999999997,-1
CraftingMaterial,Basic,2,62973,https://render.guildwars2.com/file/53C241CC0F7DDD2CD6B1F2BB3504491849F60A3D/866755.png,0,NA,NA,6.0801736123419154e-5,247,0.0209,100000000,4,0.1425,50000000,Simple Tailor's Tools,0.12159999999999999,0.10022499999999998,-243
UpgradeComponent,Masterwork,5,24819,https://render.guildwars2.com/file/C050E563435C45C95FACD8553ECDBE54297EA8B4/221133.png,0,Rune,NA,4.923217499871996e-7,2,0.0588,100000000,1,0.1868,50000000,Minor Rune of the Warrior,0.128,0.09998000000000001,-1
CraftingMaterial,Basic,5,12919,https://render.guildwars2.com/file/DD6DE7677627FB2163C80467C31C9D185C6A07A8/63442.png,0,NA,NA,7.384826249807994e-7,3,0.0763,100000000,2,0.2063,50000000,Steel Rifle Barrel,0.13,0.099055,-1
CraftingMaterial,Basic,5,12865,https://render.guildwars2.com/file/B1EDAEF89239EFA57367EE1817435ADD01CC0BE5/63415.png,0,NA,NA,4.923217499871996e-7,2,0.04,100000000,1,0.1635,50000000,Steel Hammer Head,0.1235,0.09897500000000001,-1
CraftingMaterial,Basic,8,12947,https://render.guildwars2.com/file/3CE69E48604D16F63378B34F2014DC7CB8D0DF96/219548.png,0,NA,NA,7.384826249807994e-7,3,0.1984,100000000,5,0.3497,50000000,Ancient Short-Bow Stave,0.15130000000000002,0.09884499999999999,2
CraftingMaterial,Basic,6,13171,https://render.guildwars2.com/file/090D28355363B5D1F7CB6908BEE92ED9419D6B08/219610.png,0,NA,NA,4.430895749884797e-6,18,0.0777,100000000,16,0.2077,50000000,Linen Coat Panel,0.13,0.09884499999999997,-2
CraftingMaterial,Basic,6,12979,https://render.guildwars2.com/file/FDFA9C50B1BECD0EC4030F1A1A32F80FD4F40BA1/340053.png,0,NA,NA,1.4769652499615989e-6,6,0.0301,100000000,1,0.1507,50000000,Hard Scepter Rod,0.1206,0.09799499999999998,-5
CraftingMaterial,Basic,7,13231,https://render.guildwars2.com/file/DFA36C6D9E7650C75D01C5B523D74334DBD9B751/219664.png,0,NA,NA,2.461608749935998e-7,1,0.2002,100000000,27,0.3506,50000000,Hardened Boot Sole,0.15040000000000003,0.09781000000000001,26
CraftingMaterial,Basic,8,12846,https://render.guildwars2.com/file/C075571EC1D65BA9FDAB9BB340FB691898CC27B2/340016.png,0,NA,NA,2.707769624929598e-6,11,0.1448,100000000,11,0.284,50000000,Orichalcum Sword Hilt,0.13919999999999996,0.09659999999999996,0
Consumable,Rare,0,43379,https://render.guildwars2.com/file/07D6326D006B46EA07AC325C250D74B34A4425D1/591501.png,0,Transmutation,NA,7.384826249807994e-7,3,10.6969,100000000,1,12.6968,50000000,Dragon's Jade Warhammer Skin,1.9999000000000002,0.09538000000000046,-2
CraftingMaterial,Basic,8,71155,https://render.guildwars2.com/file/E7403E586B1998A6FB0BA54E92AB09D315CA4406/1202010.png,0,NA,NA,1.7231261249551988e-6,7,2.2,100000000,1,2.7,50000000,Oiled Hardened String,0.5,0.09499999999999975,-6
CraftingMaterial,Basic,8,12998,https://render.guildwars2.com/file/CDFD78B9F041170D6ABA47042ABDB448BC276C2D/340056.png,0,NA,NA,9.846434999743992e-7,4,0.0966,100000000,1,0.2245,50000000,Orichalcum Spear Head,0.1279,0.09422499999999999,-3
CraftingMaterial,Basic,3,13085,https://render.guildwars2.com/file/9B98C59939A953300E9F720366E73A465B4F0618/223022.png,0,NA,NA,3.1508591999180773e-5,128,0.0422,100000000,2,0.1593,50000000,Thin Legging Panel,0.1171,0.093205,-126
